Unidad territorial, Variable, 2022
Chile, Años promedio de escolaridad de las personas de 18 años o más, 12.039389714175394
Región De Arica Y Parinacota, Años promedio de escolaridad de las personas de 18 años o más, 12.25904080748034
Región De Tarapacá, Años promedio de escolaridad de las personas de 18 años o más, 12.060837651572813
Región De Antofagasta, Años promedio de escolaridad de las personas de 18 años o más, 12.236088201775432
Región De Atacama, Años promedio de escolaridad de las personas de 18 años o más, 11.640735364031514
Región De Coquimbo, Años promedio de escolaridad de las personas de 18 años o más, 11.538756335206362
Región De Valparaíso, Años promedio de escolaridad de las personas de 18 años o más, 12.089390338976154
Región Metropolitana De Santiago, Años promedio de escolaridad de las personas de 18 años o más, 12.807358617608182
Región Del Libertador Gral. Bernardo O'higgins, Años promedio de escolaridad de las personas de 18 años o más, 11.049510056730274
Región Del Maule, Años promedio de escolaridad de las personas de 18 años o más, 10.787792678764593
Región del Ñuble, Años promedio de escolaridad de las personas de 18 años o más, 10.701310183081816
Región Del Biobío, Años promedio de escolaridad de las personas de 18 años o más, 11.76702751413699
Región De La Araucanía, Años promedio de escolaridad de las personas de 18 años o más, 11.051360172434928
Región De Los Ríos, Años promedio de escolaridad de las personas de 18 años o más, 11.186128900828866
Región De Los Lagos, Años promedio de escolaridad de las personas de 18 años o más, 10.798220669541285
Región De Aysén Del Gral. Carlos Ibáñez Del Campo, Años promedio de escolaridad de las personas de 18 años o más, 11.405989076527089
Región De Magallanes Y De La Antártica Chilena, Años promedio de escolaridad de las personas de 18 años o más, 12.09259553450218
